C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_46_702.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_46_702.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_46_702.jpg, 0, 1, 0, 30.18904
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_46_805.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_46_805.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_46_805.jpg, 0, 1, 0, 30.19004
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_46_905.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_46_905.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_46_905.jpg, 0, 1, 0, 30.19027
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_47_007.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_47_007.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_47_007.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_47_108.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_47_108.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_47_108.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_47_210.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_47_210.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_47_210.jpg, 0.2526785, 1, 0, 30.17682
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_47_312.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_47_312.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_47_312.jpg, 0, 1, 0, 30.18962
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_47_414.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_47_414.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_47_414.jpg, 0, 1, 0, 30.19011
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_47_514.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_47_514.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_47_514.jpg, 0, 1, 0, 30.19028
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_47_616.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_47_616.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_47_616.jpg, -0.06834292, 1, 0, 30.18899
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_47_716.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_47_716.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_47_716.jpg, -0.1053022, 1, 0, 30.18993
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_47_820.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_47_820.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_47_820.jpg, 0, 1, 0, 30.19003
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_47_922.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_47_922.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_47_922.jpg, 0, 1, 0, 30.19026
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_48_025.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_48_025.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_48_025.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_48_125.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_48_125.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_48_125.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_48_228.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_48_228.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_48_228.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_48_331.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_48_331.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_48_331.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_48_433.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_48_433.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_48_433.jpg, -0.3055556, 1, 0, 30.16748
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_48_535.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_48_535.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_48_535.jpg, -0.00108489, 1, 0, 30.18942
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_48_639.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_48_639.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_48_639.jpg, 0, 1, 0, 30.19003
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_48_742.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_48_742.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_48_742.jpg, 0, 1, 0, 30.19026
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_48_845.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_48_845.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_48_845.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_48_948.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_48_948.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_48_948.jpg, 0, 1, 0, 30.19031
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_49_051.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_49_051.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_49_051.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_49_154.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_49_154.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_49_154.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_49_257.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_49_257.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_49_257.jpg, 0, 1, 0, 30.19031
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_49_358.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_49_358.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_49_358.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_49_461.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_49_461.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_49_461.jpg, 0, 1, 0, 30.19028
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_49_561.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_49_561.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_49_561.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_49_664.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_49_664.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_49_664.jpg, 0, 1, 0, 30.19028
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_49_766.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_49_766.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_49_766.jpg, 0, 1, 0, 30.19031
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_49_869.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_49_869.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_49_869.jpg, -0.2231097, 1, 0, 30.1788
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_49_972.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_49_972.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_49_972.jpg, 0, 1, 0, 30.19
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_50_076.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_50_076.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_50_076.jpg, 0, 1, 0, 30.19021
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_50_177.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_50_177.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_50_177.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_50_277.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_50_277.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_50_277.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_50_378.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_50_378.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_50_378.jpg, 0, 1, 0, 30.19028
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_50_481.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_50_481.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_50_481.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_50_584.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_50_584.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_50_584.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_50_688.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_50_688.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_50_688.jpg, 0, 1, 0, 30.19033
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_50_791.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_50_791.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_50_791.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_50_891.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_50_891.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_50_891.jpg, -0.1699046, 1, 0, 30.18243
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_50_992.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_50_992.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_50_992.jpg, -0.09367111, 1, 0, 30.19063
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_51_095.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_51_095.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_51_095.jpg, 0, 1, 0, 30.18994
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_51_198.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_51_198.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_51_198.jpg, 0, 1, 0, 30.19025
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_51_301.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_51_301.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_51_301.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_51_404.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_51_404.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_51_404.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_51_507.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_51_507.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_51_507.jpg, 0, 1, 0, 30.19028
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_51_610.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_51_610.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_51_610.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_51_710.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_51_710.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_51_710.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_51_813.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_51_813.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_51_813.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_51_917.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_51_917.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_51_917.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_52_019.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_52_019.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_52_019.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_52_122.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_52_122.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_52_122.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_52_223.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_52_223.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_52_223.jpg, 0, 1, 0, 30.19028
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_52_326.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_52_326.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_52_326.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_52_429.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_52_429.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_52_429.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_52_531.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_52_531.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_52_531.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_52_633.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_52_633.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_52_633.jpg, 0, 1, 0, 30.19031
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_52_733.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_52_733.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_52_733.jpg, 0, 1, 0, 30.19028
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_52_836.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_52_836.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_52_836.jpg, 0, 1, 0, 30.19028
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_52_939.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_52_939.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_52_939.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_53_041.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_53_041.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_53_041.jpg, 0, 1, 0, 30.19021
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_53_141.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_53_141.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_53_141.jpg, 0, 1, 0, 30.19028
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_53_243.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_53_243.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_53_243.jpg, -0.2815662, 1, 0, 30.17124
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_53_345.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_53_345.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_53_345.jpg, -0.03115378, 1, 0, 30.19032
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_53_447.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_53_447.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_53_447.jpg, 0, 1, 0, 30.19002
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_53_548.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_53_548.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_53_548.jpg, 0, 1, 0, 30.19028
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_53_651.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_53_651.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_53_651.jpg, 0, 1, 0, 30.19031
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_53_755.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_53_755.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_53_755.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_53_856.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_53_856.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_53_856.jpg, 0, 1, 0, 30.19031
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_53_960.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_53_960.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_53_960.jpg, 0, 1, 0, 30.19031
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_54_062.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_54_062.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_54_062.jpg, 0, 1, 0, 30.19028
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_54_164.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_54_164.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_54_164.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_54_269.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_54_269.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_54_269.jpg, 0, 1, 0, 30.19041
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_54_373.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_54_373.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_54_373.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_54_476.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_54_476.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_54_476.jpg, 0, 1, 0, 30.19028
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_54_578.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_54_578.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_54_578.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_54_678.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_54_678.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_54_678.jpg, 0, 1, 0, 30.19031
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_54_780.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_54_780.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_54_780.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_54_882.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_54_882.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_54_882.jpg, 0, 1, 0, 30.19028
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_54_982.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_54_982.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_54_982.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_55_084.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_55_084.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_55_084.jpg, 0, 1, 0, 30.19033
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_55_184.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_55_184.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_55_184.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_55_286.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_55_286.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_55_286.jpg, 0, 1, 0, 30.19029
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_55_388.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_55_388.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_55_388.jpg, 0, 1, 0, 30.1903
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_55_491.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_55_491.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_55_491.jpg, 0, 1, 0, 30.19032
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_55_594.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_55_594.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_55_594.jpg, -0.0617209, 1, 0, 30.1894
C:\PythonProgs\Linhas\DadosCarro\IMG\center_2019_02_28_13_20_55_698.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\left_2019_02_28_13_20_55_698.jpg, C:\PythonProgs\Linhas\DadosCarro\IMG\right_2019_02_28_13_20_55_698.jpg, -0.1651312, 1, 0, 30.18597
